kappa,omega,psi,delta_x,delta_y,R,logit_R
0.7441706870687068,1.6971940135877768,0.5235987755982988,0.025,0.014433756729740644,1.2541259291737648e-07,-13.815509557963773
0.7461708770877087,1.7063297475133001,0.5235987755982988,0.025,0.014433756729740644,1.2608776053017967e-07,-13.815509557963773
0.7481710671067107,1.7154900036077732,0.5235987755982988,0.025,0.014433756729740644,1.2676474127098172e-07,-13.815509557963773
0.7501712571257125,1.724674781871195,0.5235987755982988,0.025,0.014433756729740644,1.2744353514631522e-07,-13.815509557963773
0.7521714471447144,1.7338840823035657,0.5235987755982988,0.025,0.014433756729740644,1.2812414216274333e-07,-13.815509557963773
0.7541716371637164,1.7431179049048862,0.5235987755982988,0.025,0.014433756729740644,1.2880656232685955e-07,-13.815509557963773
0.7561718271827182,1.7523762496751554,0.5235987755982988,0.025,0.014433756729740644,1.294907956452883e-07,-13.815509557963773
0.7581720172017201,1.7616591166143736,0.5235987755982988,0.025,0.014433756729740644,1.301768421246844e-07,-13.815509557963773
0.760172207220722,1.770966505722541,0.5235987755982988,0.025,0.014433756729740644,1.3086470177173386e-07,-13.815509557963773
0.762172397239724,1.780298416999658,0.5235987755982988,0.025,0.014433756729740644,1.3155437459315409e-07,-13.815509557963773
0.7641725872587258,1.7896548504457237,0.5235987755982988,0.025,0.014433756729740644,1.322458605956933e-07,-13.815509557963773
0.7661727772777277,1.7990358060607385,0.5235987755982988,0.025,0.014433756729740644,1.329391597861318e-07,-13.815509557963773
0.7681729672967297,1.8084412838447033,0.5235987755982988,0.025,0.014433756729740644,1.3363427217128142e-07,-13.815509557963773
0.7701731573157315,1.8178712837976163,0.5235987755982988,0.025,0.014433756729740644,1.3433119775798598e-07,-13.815509557963773
0.7721733473347334,1.8273258059194784,0.5235987755982988,0.025,0.014433756729740644,1.3502993655312121e-07,-13.815509557963773
0.7741735373537353,1.83680485021029,0.5235987755982988,0.025,0.014433756729740644,1.3573048856359577e-07,-13.815509557963773
0.7761737273727373,1.8463084166700512,0.5235987755982988,0.025,0.014433756729740644,1.3643285379635013e-07,-13.815509557963773
0.7781739173917391,1.8558365052987609,0.5235987755982988,0.025,0.014433756729740644,1.3713703225835773e-07,-13.815509557963773
0.780174107410741,1.8653891160964198,0.5235987755982988,0.025,0.014433756729740644,1.3784302395662506e-07,-13.815509557963773
0.7821742974297429,1.8749662490630277,0.5235987755982988,0.025,0.014433756729740644,1.3855082889819156e-07,-13.815509557963773
0.7841744874487449,1.8845679041985854,0.5235987755982988,0.025,0.014433756729740644,1.3926044709013e-07,-13.815509557963773
0.7861746774677467,1.8941940815030918,0.5235987755982988,0.025,0.014433756729740644,1.3997187853954653e-07,-13.815509557963773
0.7881748674867486,1.9038447809765473,0.5235987755982988,0.025,0.014433756729740644,1.4068512325358124e-07,-13.815509557963773
0.7901750575057506,1.9135200026189523,0.5235987755982988,0.025,0.014433756729740644,1.4140018123940773e-07,-13.815509557963773
0.7921752475247524,1.923219746430306,0.5235987755982988,0.025,0.014433756729740644,1.4211705250423385e-07,-13.815509557963773
0.7941754375437543,1.932944012410609,0.5235987755982988,0.025,0.014433756729740644,1.42835737055302e-07,-13.815509557963773
0.7961756275627562,1.942692800559861,0.5235987755982988,0.025,0.014433756729740644,1.4355623489988833e-07,-13.815509557963773
0.7981758175817582,1.9524661108780628,0.5235987755982988,0.025,0.014433756729740644,1.4427854604530452e-07,-13.815509557963773
0.80017600760076,1.962263943365213,0.5235987755982988,0.025,0.014433756729740644,1.450026704988965e-07,-13.815509557963773
0.8021761976197619,1.9720862980213125,0.5235987755982988,0.025,0.014433756729740644,1.4572860826804506e-07,-13.815509557963773
0.8041763876387639,1.9819331748463616,0.5235987755982988,0.025,0.014433756729740644,1.4645635936016704e-07,-13.815509557963773
0.8061765776577657,1.9918045738403596,0.5235987755982988,0.025,0.014433756729740644,1.4718592378271402e-07,-13.815509557963773
0.8081767676767676,2.0017004950033064,0.5235987755982988,0.025,0.014433756729740644,1.4791730154317356e-07,-13.815509557963773
0.8101769576957695,2.0116209383352026,0.5235987755982988,0.025,0.014433756729740644,1.4865049264906907e-07,-13.815509557963773
0.8121771477147715,2.021565903836048,0.5235987755982988,0.025,0.014433756729740644,1.4938549710796005e-07,-13.815509557963773
0.8141773377337733,2.0315353915058423,0.5235987755982988,0.025,0.014433756729740644,1.501223149274418e-07,-13.815509557963773
0.8161775277527752,2.0415294013445857,0.5235987755982988,0.025,0.014433756729740644,1.5086094611514678e-07,-13.815509557963773
0.8181777177717772,2.051547933352279,0.5235987755982988,0.025,0.014433756729740644,1.5160139067874364e-07,-13.815509557963773
0.820177907790779,2.061590987528921,0.5235987755982988,0.025,0.014433756729740644,1.523436486259381e-07,-13.815509557963773
0.8221780978097809,2.0716585638745117,0.5235987755982988,0.025,0.014433756729740644,1.5308771996447273e-07,-13.815509557963773
0.8241782878287828,2.081750662389052,0.5235987755982988,0.025,0.014433756729740644,1.5383360470212752e-07,-13.815509557963773
0.8261784778477848,2.0918672830725416,0.5235987755982988,0.025,0.014433756729740644,1.5458130284671995e-07,-13.815509557963773
0.8281786678667866,2.1020084259249803,0.5235987755982988,0.025,0.014433756729740644,1.5533081440610515e-07,-13.815509557963773
0.8301788578857885,2.1121740909463678,0.5235987755982988,0.025,0.014433756729740644,1.56082139388176e-07,-13.815509557963773
0.8321790479047905,2.122364278136705,0.5235987755982988,0.025,0.014433756729740644,1.5683527780086382e-07,-13.815509557963773
0.8341792379237923,2.1325789874959904,0.5235987755982988,0.025,0.014433756729740644,1.5759022965213771e-07,-13.815509557963773
0.8361794279427942,2.1428182190242255,0.5235987755982988,0.025,0.014433756729740644,1.5834699495000564e-07,-13.815509557963773
0.8381796179617961,2.15308197272141,0.5235987755982988,0.025,0.014433756729740644,1.5910557370251447e-07,-13.815509557963773
0.840179807980798,2.1633702485875435,0.5235987755982988,0.025,0.014433756729740644,1.5986596591774928e-07,-13.815509557963773
0.8421799979997999,2.173683046622626,0.5235987755982988,0.025,0.014433756729740644,1.6062817160383487e-07,-13.815509557963773
0.8441801880188018,2.184020366826658,0.5235987755982988,0.025,0.014433756729740644,1.613921907689355e-07,-13.815509557963773
0.8461803780378038,2.1943822091996386,0.5235987755982988,0.025,0.014433756729740644,1.621580234212543e-07,-13.815509557963773
0.8481805680568056,2.2047685737415685,0.5235987755982988,0.025,0.014433756729740644,1.6292566956903467e-07,-13.815509557963773
0.8501807580758075,2.2151794604524473,0.5235987755982988,0.025,0.014433756729740644,1.6369512922055986e-07,-13.815509557963773
0.8521809480948094,2.2256148693322757,0.5235987755982988,0.025,0.014433756729740644,1.6446640238415336e-07,-13.815509557963773
0.8541811381138114,2.2360748003810533,0.5235987755982988,0.025,0.014433756729740644,1.6523948906817878e-07,-13.815509557963773
0.8561813281328132,2.2465592535987797,0.5235987755982988,0.025,0.014433756729740644,1.6601438928104045e-07,-13.815509557963773
0.8581815181518151,2.257068228985456,0.5235987755982988,0.025,0.014433756729740644,1.6679110303118397e-07,-13.815509557963773
0.8601817081708171,2.2676017265410806,0.5235987755982988,0.025,0.014433756729740644,1.6756963032709495e-07,-13.815509557963773
0.8621818981898189,2.2781597462656547,0.5235987755982988,0.025,0.014433756729740644,1.6834997117730133e-07,-13.815509557963773
0.8641820882088208,2.2887422881591775,0.5235987755982988,0.025,0.014433756729740644,1.6913212559037194e-07,-13.815509557963773
0.8661822782278227,2.2993493522216495,0.5235987755982988,0.025,0.014433756729740644,1.6991609357491704e-07,-13.815509557963773
0.8681824682468247,2.3099809384530716,0.5235987755982988,0.025,0.014433756729740644,1.707018751395897e-07,-13.815509557963773
0.8701826582658265,2.320637046853442,0.5235987755982988,0.025,0.014433756729740644,1.7148947029308374e-07,-13.815509557963773
0.8721828482848284,2.3313176774227617,0.5235987755982988,0.025,0.014433756729740644,1.7227887904413657e-07,-13.815509557963773
0.8741830383038304,2.342022830161031,0.5235987755982988,0.025,0.014433756729740644,1.7307010140152718e-07,-13.815509557963773
0.8761832283228322,2.3527525050682487,0.5235987755982988,0.025,0.014433756729740644,1.738631373740778e-07,-13.815509557963773
0.8781834183418341,2.3635067021444156,0.5235987755982988,0.025,0.014433756729740644,1.7465798697065357e-07,-13.815509557963773
0.880183608360836,2.3742854213895317,0.5235987755982988,0.025,0.014433756729740644,1.7545465020016279e-07,-13.815509557963773
0.882183798379838,2.385088662803598,0.5235987755982988,0.025,0.014433756729740644,1.7625312707155707e-07,-13.815509557963773
0.8841839883988398,2.3959164263866124,0.5235987755982988,0.025,0.014433756729740644,1.7705341759383177e-07,-13.815509557963773
0.8861841784178417,2.406768712138576,0.5235987755982988,0.025,0.014433756729740644,1.778555217760258e-07,-13.815509557963773
0.8881843684368437,2.4176455200594895,0.5235987755982988,0.025,0.014433756729740644,1.786594396272223e-07,-13.815509557963773
0.8901845584558455,2.4285468501493512,0.5235987755982988,0.025,0.014433756729740644,1.7946517115654883e-07,-13.815509557963773
0.8921847484748474,2.439472702408162,0.5235987755982988,0.025,0.014433756729740644,1.8027271637317738e-07,-13.815509557963773
0.8941849384938493,2.4504230768359223,0.5235987755982988,0.025,0.014433756729740644,1.810820752863244e-07,-13.815509557963773
0.8961851285128513,2.461397973432632,0.5235987755982988,0.025,0.014433756729740644,1.8189324790525158e-07,-13.815509557963773
0.8981853185318531,2.4723973921982907,0.5235987755982988,0.025,0.014433756729740644,1.8270623423926584e-07,-13.815509557963773
0.900185508550855,2.4834213331328985,0.5235987755982988,0.025,0.014433756729740644,1.835210342977192e-07,-13.815509557963773
0.902185698569857,2.494469796236456,0.5235987755982988,0.025,0.014433756729740644,1.843376480900092e-07,-13.815509557963773
0.9041858885888588,2.5055427815089617,0.5235987755982988,0.025,0.014433756729740644,1.8515607562557923e-07,-13.815509557963773
0.9061860786078607,2.5166402889504167,0.5235987755982988,0.025,0.014433756729740644,1.8597631691391965e-07,-13.815509557963773
0.9081862686268626,2.527762318560821,0.5235987755982988,0.025,0.014433756729740644,1.8679837196456576e-07,-13.815509557963773
0.9101864586458646,2.5389088703401748,0.5235987755982988,0.025,0.014433756729740644,1.8762224078710013e-07,-13.815509557963773
0.9121866486648664,2.5500799442884774,0.5235987755982988,0.025,0.014433756729740644,1.8844792339115215e-07,-13.815509557963773
0.9141868386838683,2.5612755404057292,0.5235987755982988,0.025,0.014433756729740644,1.8927541978639755e-07,-13.815509557963773
0.9161870287028703,2.5724956586919308,0.5235987755982988,0.025,0.014433756729740644,1.901047299825596e-07,-13.815509557963773
0.9181872187218721,2.5837402991470806,0.5235987755982988,0.025,0.014433756729740644,1.9093585398940913e-07,-13.815509557963773
0.920187408740874,2.5950094617711796,0.5235987755982988,0.025,0.014433756729740644,1.9176879181676458e-07,-13.815509557963773
0.9221875987598759,2.6063031465642275,0.5235987755982988,0.025,0.014433756729740644,1.926035434744918e-07,-13.815509557963773
0.9241877887788779,2.617621353526226,0.5235987755982988,0.025,0.014433756729740644,1.9344010897250567e-07,-13.815509557963773
0.9261879787978797,2.628964082657172,0.5235987755982988,0.025,0.014433756729740644,1.942784883207682e-07,-13.815509557963773
0.9281881688168816,2.640331333957068,0.5235987755982988,0.025,0.014433756729740644,1.9511868152929093e-07,-13.815509557963773
0.9301883588358836,2.651723107425913,0.5235987755982988,0.025,0.014433756729740644,1.959606886081336e-07,-13.815509557963773
0.9321885488548854,2.6631394030637074,0.5235987755982988,0.025,0.014433756729740644,1.9680450956740536e-07,-13.815509557963773
0.9341887388738873,2.67458022087045,0.5235987755982988,0.025,0.014433756729740644,1.976501444172641e-07,-13.815509557963773
0.9361889288928892,2.6860455608461424,0.5235987755982988,0.025,0.014433756729740644,1.9849759316791818e-07,-13.815509557963773
0.9381891189118912,2.6975354229907844,0.5235987755982988,0.025,0.014433756729740644,1.9934685582962448e-07,-13.815509557963773
0.940189308930893,2.709049807304375,0.5235987755982988,0.025,0.014433756729740644,2.0019793241269025e-07,-13.815509557963773
0.9421894989498949,2.720588713786915,0.5235987755982988,0.025,0.014433756729740644,2.0105082292747382e-07,-13.815509557963773
0.9441896889688969,2.7321521424384043,0.5235987755982988,0.025,0.014433756729740644,2.019055273843821e-07,-13.815509557963773
0.9461898789878987,2.7437400932588423,0.5235987755982988,0.025,0.014433756729740644,2.0276204579387454e-07,-13.815509557963773
0.9481900690069006,2.7553525662482294,0.5235987755982988,0.025,0.014433756729740644,2.0362037816646017e-07,-13.815509557963773
0.9501902590259025,2.766989561406566,0.5235987755982988,0.025,0.014433756729740644,2.0448052451269968e-07,-13.815509557963773
0.9521904490449045,2.778651078733852,0.5235987755982988,0.025,0.014433756729740644,2.05342484843205e-07,-13.815509557963773
0.9541906390639063,2.7903371182300862,0.5235987755982988,0.025,0.014433756729740644,2.062062591686397e-07,-13.815509557963773
0.9561908290829082,2.8020476798952703,0.5235987755982988,0.025,0.014433756729740644,2.0707184749971912e-07,-13.815509557963773
0.9581910191019102,2.8137827637294035,0.5235987755982988,0.025,0.014433756729740644,2.0793924984721071e-07,-13.815509557963773
0.960191209120912,2.8255423697324855,0.5235987755982988,0.025,0.014433756729740644,2.0880846622193425e-07,-13.815509557963773
0.9621913991399139,2.8373264979045167,0.5235987755982988,0.025,0.014433756729740644,2.0967949663476192e-07,-13.815509557963773
0.9641915891589158,2.8491351482454967,0.5235987755982988,0.025,0.014433756729740644,2.1055234109661876e-07,-13.815509557963773
0.9661917791779178,2.860968320755427,0.5235987755982988,0.025,0.014433756729740644,2.114269996184828e-07,-13.815509557963773
0.9681919691969196,2.8728260154343057,0.5235987755982988,0.025,0.014433756729740644,2.1230347221138568e-07,-13.815509557963773
0.9701921592159215,2.8847082322821334,0.5235987755982988,0.025,0.014433756729740644,2.1318175888641188e-07,-13.815509557963773
0.9721923492349235,2.8966149712989107,0.5235987755982988,0.025,0.014433756729740644,2.140618596546995e-07,-13.815509557963773
0.9741925392539253,2.908546232484637,0.5235987755982988,0.025,0.014433756729740644,2.149437745274424e-07,-13.815509557963773
0.9761927292729272,2.920502015839312,0.5235987755982988,0.025,0.014433756729740644,2.158275035158859e-07,-13.815509557963773
0.9781929192919291,2.932482321362936,0.5235987755982988,0.025,0.014433756729740644,2.1671304663133222e-07,-13.815509557963773
0.9801931093109311,2.9444871490555102,0.5235987755982988,0.025,0.014433756729740644,2.1760040388513683e-07,-13.815509557963773
0.9821932993299329,2.9565164989170327,0.5235987755982988,0.025,0.014433756729740644,2.184895752887104e-07,-13.815509557963773
0.9841934893489348,2.968570370947505,0.5235987755982988,0.025,0.014433756729740644,2.193805608535197e-07,-13.815509557963773
0.9861936793679368,2.9806487651469262,0.5235987755982988,0.025,0.014433756729740644,2.2027336059108554e-07,-13.815509557963773
0.9881938693869387,2.992751681515296,0.5235987755982988,0.025,0.014433756729740644,2.2116797451298512e-07,-13.815509557963773
0.9901940594059405,3.0048791200526157,0.5235987755982988,0.025,0.014433756729740644,2.2206440263085232e-07,-13.815509557963773
0.9921942494249424,3.017031080758884,0.5235987755982988,0.025,0.014433756729740644,2.2296264495637573e-07,-13.815509557963773
0.9941944394439444,3.029207563634102,0.5235987755982988,0.025,0.014433756729740644,2.2386270150130125e-07,-13.815509557963773
0.9961946294629462,3.0414085686782686,0.5235987755982988,0.025,0.014433756729740644,2.2476457227743124e-07,-13.815509557963773
0.9981948194819481,3.0536340958913843,0.5235987755982988,0.025,0.014433756729740644,2.2566825729662486e-07,-13.815509557963773
1.00019500950095,3.0658841452734493,0.5235987755982988,0.025,0.014433756729740644,2.2657375657079874e-07,-13.815509557963773
1.0021951995199518,3.0781587168244635,0.5235987755982988,0.025,0.014433756729740644,2.274810701119269e-07,-13.815509557963773
1.004195389538954,3.090457810544428,0.5235987755982988,0.025,0.014433756729740644,2.2839019793204056e-07,-13.815509557963773
1.0061955795579558,3.10278142643334,0.5235987755982988,0.025,0.014433756729740644,2.293011400432293e-07,-13.815509557963773
1.0081957695769577,3.115129564491202,0.5235987755982988,0.025,0.014433756729740644,2.302138964576405e-07,-13.815509557963773
1.0101959595959595,3.1275022247180124,0.5235987755982988,0.025,0.014433756729740644,2.3112846718748048e-07,-13.815509557963773
1.0121961496149614,3.1398994071137722,0.5235987755982988,0.025,0.014433756729740644,2.320448522450137e-07,-13.815509557963773
1.0141963396339633,3.152321111678481,0.5235987755982988,0.025,0.014433756729740644,2.329630516425637e-07,-13.815509557963773
1.0161965296529651,3.164767338412139,0.5235987755982988,0.025,0.014433756729740644,2.338830653925136e-07,-13.815509557963773
1.0181967196719672,3.1772380873147474,0.5235987755982988,0.025,0.014433756729740644,2.348048935073049e-07,-13.815509557963773
1.020196909690969,3.189733358386304,0.5235987755982988,0.025,0.014433756729740644,2.357285359994403e-07,-13.815509557963773
1.022197099709971,3.2022531516268096,0.5235987755982988,0.025,0.014433756729740644,2.3665399288148037e-07,-13.815509557963773
1.0241972897289728,3.2147974670362642,0.5235987755982988,0.025,0.014433756729740644,2.3758126416604796e-07,-13.815509557963773
1.0261974797479747,3.227366304614668,0.5235987755982988,0.025,0.014433756729740644,2.38510349865825e-07,-13.815509557963773
1.0281976697669766,3.239959664362021,0.5235987755982988,0.025,0.014433756729740644,2.3944124999355473e-07,-13.815509557963773
1.0301978597859784,3.252577546278323,0.5235987755982988,0.025,0.014433756729740644,2.403739645620408e-07,-13.815509557963773
1.0321980498049805,3.2652199503635755,0.5235987755982988,0.025,0.014433756729740644,2.41308493584149e-07,-13.815509557963773
1.0341982398239824,3.2778868766177762,0.5235987755982988,0.025,0.014433756729740644,2.4224483707280545e-07,-13.815509557963773
1.0361984298429843,3.2905783250409257,0.5235987755982988,0.025,0.014433756729740644,2.431829950409983e-07,-13.815509557963773
1.0381986198619861,3.3032942956330245,0.5235987755982988,0.025,0.014433756729740644,2.441229675017784e-07,-13.815509557963773
1.040198809880988,3.3160347883940724,0.5235987755982988,0.025,0.014433756729740644,2.450647544682579e-07,-13.815509557963773
1.0421989998999899,3.328799803324069,0.5235987755982988,0.025,0.014433756729740644,2.4600835595361175e-07,-13.815509557963773
1.0441991899189917,3.341589340423015,0.5235987755982988,0.025,0.014433756729740644,2.4695377197107806e-07,-13.815509557963773
1.0461993799379938,3.354403399690912,0.5235987755982988,0.025,0.014433756729740644,2.4790100253395726e-07,-13.815509557963773
1.0481995699569957,3.3672419811277563,0.5235987755982988,0.025,0.014433756729740644,2.4885004765561374e-07,-13.815509557963773
1.0501997599759976,3.3801050847335503,0.5235987755982988,0.025,0.014433756729740644,2.4980090734947445e-07,-13.815509557963773
1.0521999499949994,3.3929927105082927,0.5235987755982988,0.025,0.014433756729740644,2.50753581629031e-07,-13.815509557963773
1.0542001400140013,3.4059048584519847,0.5235987755982988,0.025,0.014433756729740644,2.5170807050783877e-07,-13.815509557963773
1.0562003300330032,3.4188415285646254,0.5235987755982988,0.025,0.014433756729740644,2.526643739995173e-07,-13.815509557963773
1.058200520052005,3.431802720846216,0.5235987755982988,0.025,0.014433756729740644,2.536224921177512e-07,-13.815509557963773
1.0602007100710071,3.4447884352967564,0.5235987755982988,0.025,0.014433756729740644,2.5458242487628915e-07,-13.815509557963773
1.062200900090009,3.4577986719162452,0.5235987755982988,0.025,0.014433756729740644,2.5554417228894545e-07,-13.815509557963773
1.0642010901090109,3.4708334307046824,0.5235987755982988,0.025,0.014433756729740644,2.565077343695994e-07,-13.815509557963773
1.0662012801280127,3.4838927116620693,0.5235987755982988,0.025,0.014433756729740644,2.574731111321964e-07,-13.815509557963773
1.0682014701470146,3.496976514788405,0.5235987755982988,0.025,0.014433756729740644,2.5844030259074715e-07,-13.815509557963773
1.0702016601660165,3.51008484008369,0.5235987755982988,0.025,0.014433756729740644,2.594093087593291e-07,-13.815509557963773
1.0722018501850183,3.523217687547924,0.5235987755982988,0.025,0.014433756729740644,2.6038012965208593e-07,-13.815509557963773
1.0742020402040204,3.5363750571811092,0.5235987755982988,0.025,0.014433756729740644,2.613527652832278e-07,-13.815509557963773
1.0762022302230223,3.5495569489832413,0.5235987755982988,0.025,0.014433756729740644,2.623272156670321e-07,-13.815509557963773
1.0782024202420242,3.562763362954323,0.5235987755982988,0.025,0.014433756729740644,2.633034808178429e-07,-13.815509557963773
1.080202610261026,3.575994299094354,0.5235987755982988,0.025,0.014433756729740644,2.642815607500725e-07,-13.815509557963773
1.082202800280028,3.5892497574033335,0.5235987755982988,0.025,0.014433756729740644,2.6526145547820004e-07,-13.815509557963773
1.0842029902990298,3.6025297378812624,0.5235987755982988,0.025,0.014433756729740644,2.662431650167741e-07,-13.815509557963773
1.0862031803180316,3.615834240528141,0.5235987755982988,0.025,0.014433756729740644,2.6722668938041017e-07,-13.815509557963773
1.0882033703370337,3.6291632653439696,0.5235987755982988,0.025,0.014433756729740644,2.6821202858379294e-07,-13.815509557963773
1.0902035603560356,3.642516812328746,0.5235987755982988,0.025,0.014433756729740644,2.6919918264167574e-07,-13.815509557963773
1.0922037503750375,3.655894881482472,0.5235987755982988,0.025,0.014433756729740644,2.701881515688813e-07,-13.815509557963773
1.0942039403940393,3.6692974728051464,0.5235987755982988,0.025,0.014433756729740644,2.711789353803011e-07,-13.815509557963773
1.0962041304130412,3.68272458629677,0.5235987755982988,0.025,0.014433756729740644,2.721715340908971e-07,-13.815509557963773
1.098204320432043,3.6961762219573435,0.5235987755982988,0.025,0.014433756729740644,2.7316594771570067e-07,-13.815509557963773
1.100204510451045,3.7096523797868657,0.5235987755982988,0.025,0.014433756729740644,2.7416217626981363e-07,-13.815509557963773
1.102204700470047,3.7231530597853384,0.5235987755982988,0.025,0.014433756729740644,2.7516021976840784e-07,-13.815509557963773
1.104204890489049,3.736678261952759,0.5235987755982988,0.025,0.014433756729740644,2.761600782267262e-07,-13.815509557963773
1.1062050805080508,3.7502279862891283,0.5235987755982988,0.025,0.014433756729740644,2.7716175166008253e-07,-13.815509557963773
1.1082052705270526,3.7638022327944474,0.5235987755982988,0.025,0.014433756729740644,2.7816524008386224e-07,-13.815509557963773
1.1102054605460545,3.7774010014687156,0.5235987755982988,0.025,0.014433756729740644,2.7917054351352245e-07,-13.815509557963773
1.1122056505650564,3.791024292311932,0.5235987755982988,0.025,0.014433756729740644,2.801776619645909e-07,-13.815509557963773
1.1142058405840582,3.8046721053240984,0.5235987755982988,0.025,0.014433756729740644,2.811865954526686e-07,-13.815509557963773
1.1162060306030603,3.8183444405052156,0.5235987755982988,0.025,0.014433756729740644,2.821973439934293e-07,-13.815509557963773
1.1182062206220622,3.83204129785528,0.5235987755982988,0.025,0.014433756729740644,2.8320990760261787e-07,-13.815509557963773
1.120206410641064,3.8457626773742937,0.5235987755982988,0.025,0.014433756729740644,2.842242862960538e-07,-13.815509557963773
1.122206600660066,3.8595085790622563,0.5235987755982988,0.025,0.014433756729740644,2.8524048008962823e-07,-13.815509557963773
1.1242067906790678,3.873279002919168,0.5235987755982988,0.025,0.014433756729740644,2.862584889993071e-07,-13.815509557963773
1.1262069806980697,3.8870739489450292,0.5235987755982988,0.025,0.014433756729740644,2.872783130411299e-07,-13.815509557963773
1.1282071707170716,3.90089341713984,0.5235987755982988,0.025,0.014433756729740644,2.8829995223121023e-07,-13.815509557963773
1.1302073607360736,3.9147374075036003,0.5235987755982988,0.025,0.014433756729740644,2.8932340658573484e-07,-13.815509557963773
1.1322075507550755,3.9286059200363095,0.5235987755982988,0.025,0.014433756729740644,2.903486761209668e-07,-13.815509557963773
1.1342077407740774,3.942498954737967,0.5235987755982988,0.025,0.014433756729740644,2.9137576085324274e-07,-13.815509557963773
1.1362079307930792,3.9564165116085737,0.5235987755982988,0.025,0.014433756729740644,2.924046607989754e-07,-13.815509557963773
1.1382081208120811,3.9703585906481296,0.5235987755982988,0.025,0.014433756729740644,2.934353759746528e-07,-13.815509557963773
1.140208310831083,3.984325191856635,0.5235987755982988,0.025,0.014433756729740644,2.9446790639683863e-07,-13.815509557963773
1.1422085008500849,3.998316315234089,0.5235987755982988,0.025,0.014433756729740644,2.9550225208217234e-07,-13.815509557963773
1.144208690869087,4.012331960780494,0.5235987755982988,0.025,0.014433756729740644,2.9653841304737005e-07,-13.815509557963773
1.1462088808880888,4.026372128495847,0.5235987755982988,0.025,0.014433756729740644,2.9757638930922486e-07,-13.815509557963773
1.1482090709070907,4.040436818380148,0.5235987755982988,0.025,0.014433756729740644,2.9861618088460513e-07,-13.815509557963773
1.1502092609260925,4.054526030433399,0.5235987755982988,0.025,0.014433756729740644,2.9965778779045887e-07,-13.815509557963773
1.1522094509450944,4.068639764655599,0.5235987755982988,0.025,0.014433756729740644,3.007012100438095e-07,-13.815509557963773
1.1542096409640963,4.082778021046749,0.5235987755982988,0.025,0.014433756729740644,3.0174644766175946e-07,-13.815509557963773
1.1562098309830982,4.0969407996068465,0.5235987755982988,0.025,0.014433756729740644,3.027935006614878e-07,-13.815509557963773
1.1582100210021002,4.111128100335896,0.5235987755982988,0.025,0.014433756729740644,3.038423690602544e-07,-13.815509557963773
1.1602102110211021,4.125339923233892,0.5235987755982988,0.025,0.014433756729740644,3.048930528753947e-07,-13.815509557963773
1.162210401040104,4.139576268300838,0.5235987755982988,0.025,0.014433756729740644,3.059455521243254e-07,-13.815509557963773
1.1642105910591058,4.153837135536733,0.5235987755982988,0.025,0.014433756729740644,3.0699986682454123e-07,-13.815509557963773
1.1662107810781077,4.168122524941577,0.5235987755982988,0.025,0.014433756729740644,3.080559969936166e-07,-13.815509557963773
1.1682109710971096,4.18243243651537,0.5235987755982988,0.025,0.014433756729740644,3.0911394264920634e-07,-13.815509557963773
1.1702111611161115,4.196766870258112,0.5235987755982988,0.025,0.014433756729740644,3.1017370380904417e-07,-13.815509557963773
1.1722113511351135,4.2111258261698055,0.5235987755982988,0.025,0.014433756729740644,3.1123528049094586e-07,-13.815509557963773
1.1742115411541154,4.225509304250446,0.5235987755982988,0.025,0.014433756729740644,3.122986727128055e-07,-13.815509557963773
1.1762117311731173,4.239917304500036,0.5235987755982988,0.025,0.014433756729740644,3.133638804926e-07,-13.815509557963773
1.1782119211921191,4.254349826918575,0.5235987755982988,0.025,0.014433756729740644,3.1443090384838654e-07,-13.815509557963773
1.180212111211121,4.2688068715060625,0.5235987755982988,0.025,0.014433756729740644,3.154997427983044e-07,-13.815509557963773
1.1822123012301229,4.2832884382625,0.5235987755982988,0.025,0.014433756729740644,3.1657039736057525e-07,-13.815509557963773
1.1842124912491248,4.297794527187886,0.5235987755982988,0.025,0.014433756729740644,3.176428675535009e-07,-13.815509557963773
1.1862126812681268,4.312325138282223,0.5235987755982988,0.025,0.014433756729740644,3.187171533954674e-07,-13.815509557963773
1.1882128712871287,4.326880271545508,0.5235987755982988,0.025,0.014433756729740644,3.1979325490494325e-07,-13.815509557963773
1.1902130613061306,4.341459926977741,0.5235987755982988,0.025,0.014433756729740644,3.208711721004779e-07,-13.815509557963773
1.1922132513251325,4.356064104578924,0.5235987755982988,0.025,0.014433756729740644,3.2195090500070774e-07,-13.815509557963773
1.1942134413441343,4.370692804349057,0.5235987755982988,0.025,0.014433756729740644,3.230324536243501e-07,-13.815509557963773
1.1962136313631362,4.385346026288138,0.5235987755982988,0.025,0.014433756729740644,3.2411581799020665e-07,-13.815509557963773
1.198213821382138,4.400023770396168,0.5235987755982988,0.025,0.014433756729740644,3.252009981171633e-07,-13.815509557963773
1.2002140114011401,4.414726036673149,0.5235987755982988,0.025,0.014433756729740644,3.2628799402419086e-07,-13.815509557963773
1.202214201420142,4.429452825119078,0.5235987755982988,0.025,0.014433756729740644,3.273768057303449e-07,-13.815509557963773
1.2042143914391439,4.444204135733956,0.5235987755982988,0.025,0.014433756729740644,3.284674332547658e-07,-13.815509557963773
1.2062145814581458,4.458979968517783,0.5235987755982988,0.025,0.014433756729740644,3.2955987661667897e-07,-13.815509557963773
